3.0525523711997247,1.5290944098749704,-1
7.210935564281531,9.956322559701205,1
1.4847808794454176,0.18609322845060006,-1
2.5593085497155874,9.176955304246288,1
8.149916469179018,7.3398613075525,1
7.537313610013233,8.148034718402691,1
1.2351405228200685,4.811247243993804,-1
1.052204291489982,8.388341737207321,-1
5.299070129486788,4.471098706879158,-1
6.799151843401898,6.2646484413413726,1
7.345023194471915,9.242107096334117,1
7.390396908917669,6.9029928650073895,1
5.581556469423966,7.877845370202121,1
9.0765341475989,5.878711333697777,1
1.7566113438769226,4.820649948145293,-1
6.0223078912488335,7.921008731356522,1
9.198283494879986,9.842591231187681,1
1.2908798921959075,2.80824709740724,-1
2.1627619439599877,0.6765645239396711,1
1.4064201458968029,5.172931411181158,1
